track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_genre
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,83,1ER3B6zev5JEAaqhnyyfbf,Hunting High and Low,1985-06-01,Electropop 80/90s,3FBD3d5zl74LaoBMVC4IXq,electropop,0.573,0.902,6,-7.638,0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,225280,pop
4zFgZQEatsyUhLhDtClcKl,Ghost - Oliver Nelson Remix,Ella Henderson,50,40Rs6HcEc6Juj0FBeMa86M,Ghost (Remixes),2014-06-06,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,indie poptimism,0.7929999999999999,0.825,7,-2.708,0,0.0547,0.195,8.53e-06,0.0889,0.674,111.964,304840,pop
4d2xzqxnNCEetIzMwRqhMK,La Bella y La Bestia,Bely Basarte,37,4SOrVF4WmQ9EGx9fVb74Vz,La Bella y la Bestia (Beauty and the Beast) [Banda Sonora Original en Castellano/Edición Deluxe],2017-03-17,Post teen pop,7jQHOrErpLMStcUUSavQWR,post-teen pop,0.574,0.41,10,-8.7,1,0.0398,0.848,0.0,0.10400000000000001,0.33299999999999996,114.95200000000001,149000,pop
0Fc9QSMX6fgEBgDjUax7t7,Ruin My Life - Steve James Remix,Zara Larsson,58,6rWRg6yLGcLdG0IRaCB9LN,Ruin My Life (Remixes),2018-11-23,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,dance pop,0.723,0.8370000000000001,11,-6.487,1,0.0389,0.0103,0.00047699999999999994,0.0834,0.643,123.95200000000001,177097,pop
3wKLgtriaPGVW9A3AoRE9l,Awake,ayokay,43,1D4sbN8H7p8CXOTV9Hns30,4ft to Infinity - EP,2016-10-07,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,indie poptimism,0.42200000000000004,0.644,11,-7.222,1,0.0354,0.253,0.00243,0.0823,0.145,92.973,226813,pop
2UeUOkNWgb1DkVUZcACduO,ひとりの夜を抜け,Lucky Kilimanjaro,41,3BFVT73jpTPm86G3tPtzVj,ひとりの夜を抜け,2018-11-21,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,dance pop,0.653,0.742,4,-7.084,1,0.0324,0.0176,0.0,0.212,0.74,122.031,181589,pop
57nNNkgk768QVXq3uHxu5e,Ways to Go,Grouplove,63,1VNBZDM7OxEQPFbEtVqUuf,Spreading Rumours,2013-09-17,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",69yb02k0ZOmukYaxJXwp76,indie poptimism,0.5770000000000001,0.8270000000000001,7,-7.54,1,0.0365,0.0033799999999999998,0.000647,0.26,0.179,101.031,215520,pop
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,82,1CwXS6MAz8Wo7K4TzW9iuR,"Save Me, San Francisco (Golden Gate Edition)",2010-12-01,post teen pop,2ltt5ouiEO301o2jbxn30d,post-teen pop,0.6729999999999999,0.8859999999999999,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,216773,pop
4VginDwYTP2eaHJzO0QMjG,Circles,Post Malone,49,75n7rjlC1fxezRtoMQmtL5,Circles,2019-08-30,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,dance pop,0.7040000000000001,0.758,0,-3.537,1,0.0402,0.233,0.00144,0.0924,0.534,120.00299999999999,214907,pop
0nSEZamLD7UwRiqUpyws6o,Cherry,Chromatics,0,6QTR0lSUsAHbwF4zHop1DR,After Dark 2,2013-05-17,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,indie poptimism,0.636,0.609,7,-12.870999999999999,0,0.0339,0.0295,0.237,0.198,0.84,108.235,272947,pop
1nA0NiBT62ZUdL5bvV3rRn,Just As I Am,Marshall Marshall,38,1brlBoJ3C9XNxV06qYYRpM,Just As I Am,2018-06-29,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,dance pop,0.573,0.616,8,-6.606,1,0.0487,0.129,1.38e-06,0.10800000000000001,0.228,131.97899999999998,195000,pop
4HSD7R7gdVaprM52HQbAkh,Finders Keepers,You Me At Six,0,4uC7zTuKQvssFjKEmLB8x3,Take Off Your Colours,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.486,0.898,3,-1.742,1,0.055,0.000234,0.0014199999999999998,0.34299999999999997,0.381,121.995,194280,pop
46Kcradxrva9Dny4lHU1b3,Miss Jackson (feat. LOLO),Panic! At The Disco,68,1hxraaWEf3wFnJxADf8Dge,"Too Weird To Live, Too Rare To Die!",2013-10-04,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,post-teen pop,0.642,0.873,2,-5.821000000000001,1,0.0551,0.00394,0.0,0.175,0.662,82.00200000000001,192053,pop
51b9RSkQA203wA3XvFMsTl,Closer Than This,KAYE,40,7mGfhJ5VciWG31qbGTPoZW,Closer Than This,2019-12-16,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,indie poptimism,0.713,0.275,5,-10.296,0,0.0312,0.0414,8.609999999999999e-05,0.193,0.511,94.964,216117,pop
2ihCaVdNZmnHZWt0fvAM7B,Little Talks,Of Monsters and Men,75,4p9dVvZDaZliSjTCbFRhJy,My Head Is An Animal,2012-01-01,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,indie poptimism,0.446,0.757,1,-5.1770000000000005,1,0.0322,0.0206,0.0,0.146,0.42100000000000004,102.88,266600,pop
6j8eH9frh703HaGBaSRS6u,Not in Control,Glaceo,53,5oePvMoJsFArZDomjsTzlk,Not in Control,2019-12-20,Dance Room,37i9dQZF1DX2ENAPP1Tyed,dance pop,0.904,0.633,0,-5.545,1,0.0958,0.203,0.000266,0.163,0.49200000000000005,121.995,179016,pop
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),Usher,79,1RM6MGv6bcl6NrAG8PGoZk,Confessions (Expanded Edition),2004-03-23,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,post-teen pop,0.894,0.7909999999999999,2,-4.699,1,0.11199999999999999,0.0183,0.0,0.0388,0.583,105.01799999999999,250373,pop
7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,87,3xgS4rfthlsvhW7J2WLiiR,Liar,2019-09-04,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,post-teen pop,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039,pop
27F9FlipD657qYRQT3qxFm,Treehouse - R3HAB Remix,James Arthur,56,6T3Bfp49DNsclv7kq9eqP2,Treehouse (R3HAB Remix),2019-09-13,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,dance pop,0.36700000000000005,0.7829999999999999,6,-4.504,1,0.154,0.00515,0.0,0.0545,0.289,88.01299999999999,192653,pop
3b1TJu58AWEiGvnUwDdhag,SPOTLIGHT,eill,44,0BswQmCfVFxm9fJslwiVnp,SPOTLIGHT,2019-11-06,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,dance pop,0.638,0.735,8,-4.635,1,0.0873,0.0269,0.0,0.0603,0.628,99.964,221387,pop
4OrNPd9u1lDB9p8EpNDZDL,Fuck With Myself,BANKS,1,3SzNTLHbVm0borYWkbrzf0,The Altar,2016-09-30,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,indie poptimism,0.847,0.373,8,-11.137,1,0.0476,0.0373,0.0228,0.0874,0.145,102.0,175440,pop
4DjHWjHMYNOXwJ8cfXGzaB,If I Loved You,Royse,38,7IsxRl9zuewoBgcVDW8Tw8,If I Loved You,2019-05-10,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,dance pop,0.6629999999999999,0.8290000000000001,11,-3.222,1,0.0458,0.47700000000000004,0.0,0.157,0.425,115.07,214437,pop
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,73,12zl1WmHPFCSyKYbL4vBZn,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016-02-26,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.618,0.7929999999999999,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.45899999999999996,101.015,347526,pop
6E37j4b44JGpdk297urpKM,like that,Bea Miller,73,2rQu10gUgBVYzgsitDZNyU,aurora,2018-02-23,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,0.573,0.441,6,-5.7989999999999995,0,0.0758,0.18600000000000003,0.0,0.61,0.389,61.657,185547,pop
5CFkmOYSGgFpy1AFLjiF7p,Cut,TENDER,29,2NyM0o11IYm3lQ8RM1A5ZS,Tender EP II,2016-02-12,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,indie poptimism,0.601,0.503,9,-7.989,0,0.0349,0.377,8.290000000000001e-05,0.096,0.603,130.225,219031,pop
71X7bPDljJHrmEGYCe7kQ8,The Schuyler Sisters,Renée Elise Goldsberry,68,1kCHru7uhxBUdzkm4gzRQc,Hamilton (Original Broadway Cast Recording),2015-09-25,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,indie poptimism,0.74,0.727,2,-6.252999999999999,1,0.278,0.18600000000000003,0.0,0.627,0.792,101.40799999999999,186543,pop
7kft2XxMqsCZe2gB74bvXV,Ich bin ein wahrer Satan,ASP,0,6gzO5gnYoBe0dH8DRWYBGX,Requiembryo,2007-03-30,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,electropop,0.498,0.889,3,-4.09,0,0.0468,0.0047,1.64e-05,0.36700000000000005,0.37200000000000005,135.998,355213,pop
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,94,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,post-teen pop,0.501,0.405,1,-5.678999999999999,1,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,182161,pop
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,83,7l6fTSFvlumnPFpOSrbnDV,I Like Me Better,2017-05-19,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,post-teen pop,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.10400000000000001,0.419,91.97,197437,pop
7eX6sFVLkso3diMS52w5Vj,A Mirage,The Essence,20,6x5FNfV1DbJ0X0wSJn3LOv,Nocturnal - The Best Of Midnight Music,1990-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,electropop,0.711,0.623,7,-14.720999999999998,1,0.0381,0.0148,0.00866,0.0664,0.8240000000000001,117.539,193293,pop
1vffte5WTHIik37ePfJdo4,King Kunta,Kendrick Lamar,10,5uP9oyMK5lpzbB7K6UeT3X,To Pimp A Butterfly,2015-03-16,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,0.884,0.657,6,-4.569,0,0.0977,0.00589,0.0,0.154,0.489,107.059,234693,pop
7wVHizRrYy5LCX7QfwsxNJ,I Won't Give Up,Christina Grimmie,57,4Q3lefwr3DAXg8N2J3mgtW,Side B,2017-04-21,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,post-teen pop,0.461,0.519,8,-4.573,1,0.0471,0.40299999999999997,0.0,0.348,0.158,136.986,209880,pop
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,77,0VaAFegRAAn4OCg7p4QjN5,Spirit,2007,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,post-teen pop,0.638,0.6559999999999999,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,pop
1etiUDkISHELzQGMY79ryt,Quarter Past Midnight,Bastille,66,70p5NvBOkvaxU1UeIxhE1Z,Quarter Past Midnight,2018-05-09,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,post-teen pop,0.504,0.821,8,-3.3560000000000003,1,0.0598,0.275,0.0,0.0418,0.45799999999999996,155.131,201799,pop
7uSZPbd8DxdkmSauCKnITY,We Rise,San Holo,63,1fgSS7d1R3fin79TUkhuxW,We Rise,2015-02-23,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.747,0.491,6,-6.042999999999999,1,0.0639,0.19699999999999998,1.77e-05,0.0837,0.8270000000000001,145.034,266483,pop
2oIc3yUshnfNpy4NjJFAWO,Anastasy,TheLavish,21,25Gi0Cqs9E26ztzNevJpQU,Anastasy,2019-09-13,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,dance pop,0.6990000000000001,0.8029999999999999,8,-3.872,0,0.0438,0.0657,1.0199999999999999e-05,0.171,0.409,106.025,201509,pop
5ZmQEfpxN3WYJgfkU5z5WA,When It Was Now,Atlas Genius,25,5Ix8zXCxsX8YCGAThyBVE8,When It Was Now (Deluxe Version),2013-02-19,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,indie poptimism,0.662,0.917,9,-4.308,0,0.0403,0.00811,0.0,0.0704,0.846,141.952,209707,pop
1cloJnP4gDul2IiDqCwGNh,Higher Than Mine,SEU Worship,46,6CR7FS8KhwY5HnEGlUeGTN,Higher Than Mine,2019-11-08,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,dance pop,0.6679999999999999,0.632,11,-5.652,0,0.0952,0.0523,9.37e-05,0.0971,0.156,106.01700000000001,185062,pop
2ap1x3VLFXzeVRDl14PYsM,Had Some Drinks,Two Feet,4,44kEIUk7bv5Wu6xrs7QJvm,Had Some Drinks,2017-05-19,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,indie poptimism,0.825,0.304,5,-11.597000000000001,1,0.10099999999999999,0.14,0.0004980000000000001,0.147,0.3,84.927,140973,pop
7MyLZa5CPNFFfpqDXkZZmW,That Girl,All Time Low,0,0rZ90NJ4y7F8piqOkJJiGQ,Dirty Work,2011-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.56,0.94,10,-3.113,1,0.0417,0.0218,0.0,0.295,0.8959999999999999,91.96600000000001,191960,pop
41bdgBL7tjwQOl7RpwubKU,Vagabonds,New Model Army,43,5DPwOvCcqxFeeep1uoSLHx,Thunder And Consolation,1989-03-15,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,electropop,0.556,0.76,9,-12.164000000000001,1,0.0463,0.0626,3.91e-05,0.348,0.696,129.296,260773,pop
65Bynqyt59f3fojjs1Uo41,Stay With Me,ayokay,68,7arFGGWl2p1FTC3LPTw7Dz,In the Shape of a Dream,2018-08-31,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",69yb02k0ZOmukYaxJXwp76,indie poptimism,0.695,0.695,2,-6.612,1,0.0706,0.489,0.00018999999999999998,0.131,0.46799999999999997,100.021,189787,pop
0Gpq0lllEPZf98gVo9C4uS,"Heavy, California",Jungle,62,1VZxGX1lzF1QjY5QofhC5r,For Ever,2018-09-14,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,indie poptimism,0.674,0.713,6,-7.46,0,0.036000000000000004,0.0733,0.139,0.16899999999999998,0.7040000000000001,111.01700000000001,184600,pop
2kpziA4mHuM7Na6La4upg1,Coming Over - filous Remix,James Hersey,16,24zMrWtj8r3QmczFyWhrPM,Coming Over (filous Remix),2015-08-28,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,indie poptimism,0.7909999999999999,0.494,8,-11.077,1,0.0456,0.478,0.00475,0.0996,0.317,109.99799999999999,198545,pop
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,84,2tpWgbBdzjkaJVJzR4T8y1,Promises (with Sam Smith),2018-08-17,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.7809999999999999,0.768,11,-5.9910000000000005,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,pop
79bj6j7yTkU13sFA1yNjzV,Mine All Day,pewdiepie,64,1YWFrh2nyxSalMtE4M4orm,Mine All Day,2019-10-23,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,0.62,0.682,8,-7.688,1,0.353,0.099,0.0,0.132,0.706,145.386,250898,pop
1ff4y46qRCsLXROVpOxxTc,On Our Way,The Royal Concept,35,30p1meHBKVwMY9lsOabmwd,Goldrushed,2013-09-11,Indie Poptimism,1pZWCY50kMUhshcESknir8,indie poptimism,0.6,0.828,1,-5.485,1,0.121,0.00448,0.0,0.168,0.35600000000000004,130.91299999999998,194187,pop
3uotsVdKcolpIxr0WHnaPe,Mariposas,Belanova,40,4A5xZNLt57Xm0e19OPyNGX,12 Favoritas,2014-10-14,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,electropop,0.6509999999999999,0.976,10,-4.078,1,0.0412,0.48100000000000004,0.456,0.354,0.685,134.997,227947,pop
1B95cw0Rjg96AKLfxxUSnb,Lost in Someone Else,Casey Derhak,39,02tI1RemCJ8dW5aab1zqHj,"Southern Pop, Vol. 1",2019-04-23,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,dance pop,0.7340000000000001,0.551,0,-7.392,1,0.032,0.5710000000000001,1.11e-05,0.12300000000000001,0.505,99.984,237534,pop
3UIGE2FXaUUcYWA31Og0XO,Summer Fade (feat. Anna of the North),Snakehips,64,5bB44dDIsNlLs2vRUMsrWd,Summer Fade (feat. Anna of the North),2019-08-28,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,dance pop,0.618,0.657,10,-5.176,1,0.0594,0.0037799999999999995,0.0179,0.223,0.457,179.91299999999998,204711,pop
5cE201rNvIkryS8N1dJ5nR,Now That I Found You,Carly Rae Jepsen,5,1xqz6l2gObcbw25EqODDCt,Now That I Found You / No Drug Like Me,2019-02-27,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,dance pop,0.611,0.737,0,-5.154,0,0.0476,0.0145,0.0,0.107,0.574,124.169,200318,pop
7fGxqyHFmWrs3GhpwSht4H,Fever,RAC,31,4soSC3Y3hkAczeDVklfp34,EGO,2017-07-13,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,indie poptimism,0.485,0.659,5,-5.83,1,0.0293,0.14800000000000002,0.00295,0.171,0.121,85.99600000000001,313000,pop
5dzV75f9qVXVvdXLTqIG4L,Primetime,Janelle Monáe,53,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,electropop,0.667,0.465,8,-8.096,1,0.0339,0.0426,0.006490000000000001,0.465,0.34,123.883,280080,pop
0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,93,2ZaX1FdZCwchXl1QZiD4O4,Señorita,2019-06-21,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,0.759,0.54,9,-6.039,0,0.0287,0.037000000000000005,0.0,0.0945,0.75,116.947,190960,pop
5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,16,09fggMHib4YkOtwQNXEBII,Starboy,2016-11-25,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,electropop,0.6809999999999999,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,230453,pop
1NNnmmBEaId0uoWfvtNd8F,I Can't Carry This Anymore,Anson Seabra,68,22vuxJFesKEkn6vX8TX5nW,I Can't Carry This Anymore,2019-01-11,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,indie poptimism,0.451,0.0873,3,-16.815,1,0.063,0.907,2.46e-06,0.354,0.456,166.59799999999998,200000,pop
12LU5Tp6xEaJ8qMdaLO4MW,Neon,Frida Sundemo,0,5GlJD1iZGNGKTwoss2ga7b,Lit Up By Neon,2014-05-05,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,indie poptimism,0.483,0.608,2,-10.540999999999999,1,0.0539,0.8859999999999999,0.0153,0.107,0.166,142.016,228120,pop
5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,Rex Orange County,80,4D6BtgzCwuJx9omikqA8Rg,Loving Is Easy,2017-10-11,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,dance pop,0.7559999999999999,0.609,3,-7.9270000000000005,1,0.0544,0.217,0.00474,0.096,0.537,117.023,155720,pop
6dOLVH7MPhXEdq2MCMmi5x,Heartbreak,Age of Consent,38,6qi392nRIpsoMXE2ITD582,Heartbreak,2012-06-11,GTA V - Radio Mirror Park,31R7Gd07KsDafqJEeL4Hqr,electropop,0.884,0.462,1,-8.828,1,0.0905,0.00316,0.124,0.27,0.531,120.039,218875,pop
0S1lconF5qUvqUrovZDmSA,Possible,片寄涼太,49,6VtGVN3uNAOZc1WbhC4j7H,Possible,2020-01-07,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,dance pop,0.713,0.7090000000000001,4,-6.4510000000000005,1,0.0703,0.042,0.0,0.0995,0.708,109.973,283400,pop
1k08GK7ox8SDmEMvn81TwU,Can We Pretend (feat. Cash Cash) - Sigala Remix,P!nk,57,0I9UedpOOvAbt7MsHe1X6U,Can We Pretend (feat. Cash Cash) [Sigala Remix],2019-06-28,Cardio,37i9dQZF1DWSJHnPb1f0X3,dance pop,0.703,0.879,1,-4.513999999999999,0,0.177,0.0693,0.0,0.315,0.542,124.97200000000001,183360,pop
6z1VtU0MCGo666iKiajfhp,To My Love,Bomba Estéreo,60,7GQzUp6R1CtA9CmsVZg090,Amanecer,2015-06-02,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,electropop,0.426,0.705,7,-3.552,1,0.0411,0.0676,0.0355,0.0998,0.292,109.977,239547,pop
2i3WO0WkrlnrA1I4GdUmxh,I Believe I'm Fine,Robin Schulz,57,4iu0toRdSjyU0qIdKTWMoY,Uncovered,2017-09-29,ElectroPop,0cuHKz65ZPqBX1brG8djlg,electropop,0.711,0.747,10,-6.165,0,0.061,0.271,0.0,0.32799999999999996,0.5720000000000001,100.01,227720,pop
4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),Flume,6,6VHCF8ykDo3STafE5JfMAs,Skin,2016-05-27,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,electropop,0.598,0.532,3,-6.832999999999999,0,0.0295,0.0668,3.22e-06,0.0617,0.261,74.96300000000001,262521,pop
0k5YE4nhWJdgzhyTv0YPHP,Stranger,Alfie Connor,24,45m3VI2tUlicrYPgK1Jaj4,Stranger,2015-02-24,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,indie poptimism,0.611,0.369,10,-10.412,1,0.0811,0.657,0.0,0.11199999999999999,0.36200000000000004,80.111,187014,pop
1808VWtrx9NdT5fCHDMC7t,Slow Mo - Felix Palmqvist Remix,The Spacies,0,3jJB8kyQ1ZWhpRZo0xyXx5,Slow Mo (Felix Palmqvist),2016-10-25,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,indie poptimism,0.513,0.799,4,-3.299,1,0.037000000000000005,0.387,0.0,0.109,0.348,142.004,202000,pop
5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,Katy Perry,14,1VIX8YDyQOaUhWpHhP6Ttu,Chained To The Rhythm,2017-02-10,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,electropop,0.446,0.7929999999999999,0,-5.365,1,0.156,0.08900000000000001,0.0,0.21100000000000002,0.47,189.891,237915,pop
3bkBEBd8G3kvarNlTvCRPU,I Remember,Betty Who,37,5uHmJWfSdXK45VSSxOmxO6,I Remember,2019-01-10,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,indie poptimism,0.779,0.7390000000000001,0,-6.567,1,0.12,0.259,0.00015,0.125,0.511,119.96799999999999,215634,pop
0GRoERSBBky3YgdKW2w2Vc,Brave,Don Diablo,68,1vlt3ZZeHbtRWKOFu45TEJ,Brave,2019-04-26,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,post-teen pop,0.654,0.8740000000000001,6,-3.885,1,0.0543,0.16899999999999998,1.77e-06,0.134,0.542,119.85,184027,pop
4CvLP28DM6r7h9mEa55FBb,Human Touch,Betty Who,48,73AQHzR5yXHtA71tfeX6H2,The Valley,2017-03-24,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,indie poptimism,0.722,0.718,11,-4.081,0,0.0426,0.0588,5.22e-06,0.0931,0.6559999999999999,102.979,213920,pop
1WHbTjO9WZChMmQdKwmWAC,Lose My Mind (feat. Mr Gabriel),Jai Wolf,30,05H71vDB2nfDyF7lK1tTAD,Lose My Mind / Telepathy,2019-01-14,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,indie poptimism,0.606,0.775,0,-6.037999999999999,0,0.04,0.0086,0.498,0.305,0.508,140.013,258547,pop
0xOsIqxmLswEsKFGLwE5c5,Love Game,Eminem,0,22bdIdviOSWmmYEhQxZ7jw,The Marshall Mathers LP2,2013-11-05,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,0.778,0.9420000000000001,9,-2.525,1,0.17800000000000002,0.355,0.0,0.626,0.687,105.51700000000001,296953,pop
25vBQdSHICUlEX14WwuNM9,Pretender,Wolves By Night,14,3H4fG4jJDxhKegnc161qXR,Pretender,2019-04-12,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,dance pop,0.725,0.85,11,-8.482000000000001,0,0.0429,0.0027300000000000002,0.0396,0.109,0.542,122.001,190820,pop
1NbGcdgwRHZ5rbPIT9hdR3,Dance To This (feat. Ariana Grande),Troye Sivan,12,43UPJEBgAwfuGufr9RsCJV,Dance To This (feat. Ariana Grande),2018-06-13,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,0.736,0.7559999999999999,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.7120000000000001,117.016,231847,pop
35WxT8FX7Y3i7Tc4VX7yR3,joy.,for KING & COUNTRY,5,6qHyInMPaaQ8AcXp0ZOKa2,joy.,2018-05-18,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,dance pop,0.68,0.536,5,-6.669,0,0.0582,0.0102,0.00105,0.113,0.41700000000000004,119.958,233947,pop
18KjYhghq6K3ZmfcewWDp6,Mistaken (feat. Alex Aris),Martin Garrix,68,36EtVEn1SVViW6Pi8rD9n8,Mistaken (feat. Alex Aris),2019-03-31,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,post-teen pop,0.424,0.6940000000000001,6,-4.912,0,0.0386,0.0573,0.0009369999999999999,0.133,0.0801,128.034,282481,pop
2kOqMmHfT9yWyow22efctY,Cold,Tempi,38,2uJVoDPUFXr57HIA1md1e3,Cold,2019-12-14,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,indie poptimism,0.633,0.212,3,-12.092,1,0.0327,0.825,0.0264,0.106,0.0454,110.066,277091,pop
