;hours_per_week;age;income;marital_status_Divorced;marital_status_Married-AF-spouse;marital_status_Married-civ-spouse;marital_status_Married-spouse-absent;marital_status_Never-married;marital_status_Separated;marital_status_Widowed
3272;50;39;>50K;0;0;1;0;0;0;0
3273;58;38;<=50K;0;0;0;0;0;1;0
3274;40;43;<=50K;0;0;0;0;1;0;0
3275;38;35;<=50K;0;0;1;0;0;0;0
3276;30;68;<=50K;1;0;0;0;0;0;0
3277;45;30;>50K;0;0;0;0;1;0;0
3278;25;62;<=50K;0;0;0;0;0;0;1
3279;54;62;<=50K;0;0;0;1;0;0;0
3280;40;40;<=50K;0;0;0;0;1;0;0
3281;55;49;>50K;0;0;0;0;1;0;0
3282;32;47;<=50K;1;0;0;0;0;0;0
3283;40;37;>50K;0;0;0;0;1;0;0
3284;35;40;>50K;0;0;0;1;0;0;0
3285;35;53;<=50K;0;0;0;0;0;1;0
3286;40;33;<=50K;0;0;1;0;0;0;0
3287;40;28;<=50K;0;0;1;0;0;0;0
3288;60;31;<=50K;1;0;0;0;0;0;0
3289;40;32;<=50K;0;0;1;0;0;0;0
3290;35;36;<=50K;1;0;0;0;0;0;0
3291;52;50;<=50K;0;0;1;0;0;0;0
3292;54;54;>50K;0;0;1;0;0;0;0
3293;36;31;<=50K;0;0;0;0;1;0;0
3294;30;52;>50K;0;0;0;1;0;0;0
3295;35;57;>50K;0;0;1;0;0;0;0
3296;40;29;>50K;0;0;1;0;0;0;0
3297;40;47;<=50K;0;0;0;0;1;0;0
3298;40;42;<=50K;0;0;0;0;1;0;0
3299;40;22;<=50K;0;0;0;0;1;0;0
3300;50;47;<=50K;0;0;1;0;0;0;0
3301;30;22;<=50K;0;0;0;0;1;0;0
3302;40;29;<=50K;0;0;1;0;0;0;0
3303;40;43;>50K;0;0;1;0;0;0;0
3304;35;24;<=50K;0;0;0;0;1;0;0
3305;40;48;<=50K;1;0;0;0;0;0;0
3306;40;44;<=50K;1;0;0;0;0;0;0
3307;40;37;>50K;0;0;1;0;0;0;0
3308;40;56;>50K;0;0;1;0;0;0;0
3309;50;37;>50K;0;0;1;0;0;0;0
3310;20;17;<=50K;0;0;0;0;1;0;0
3311;40;32;<=50K;0;0;0;0;1;0;0
3312;30;38;<=50K;1;0;0;0;0;0;0
3313;50;41;<=50K;0;0;1;0;0;0;0
3314;50;34;>50K;0;0;1;0;0;0;0
3315;50;47;>50K;0;0;0;0;0;1;0
3316;40;35;<=50K;0;0;1;0;0;0;0
3317;40;52;<=50K;1;0;0;0;0;0;0
3318;40;32;<=50K;0;0;0;0;1;0;0
3319;35;35;<=50K;1;0;0;0;0;0;0
3320;40;36;<=50K;1;0;0;0;0;0;0
3321;40;38;<=50K;1;0;0;0;0;0;0
3322;40;39;<=50K;0;0;0;1;0;0;0
3323;40;58;<=50K;0;0;1;0;0;0;0
3324;40;36;<=50K;0;0;0;0;1;0;0
3325;50;44;>50K;0;0;1;0;0;0;0
3326;20;33;<=50K;0;0;0;1;0;0;0
3327;40;38;<=50K;0;0;0;0;0;0;1
3328;40;29;<=50K;0;0;0;0;1;0;0
3329;40;58;<=50K;1;0;0;0;0;0;0
3330;40;33;<=50K;0;0;0;0;1;0;0
3331;39;24;<=50K;0;0;0;0;1;0;0
3332;40;42;>50K;0;0;1;0;0;0;0
3333;40;43;>50K;0;0;1;0;0;0;0
3334;45;60;>50K;0;0;1;0;0;0;0
3335;35;69;<=50K;0;0;1;0;0;0;0
3336;40;37;<=50K;0;0;1;0;0;0;0
3337;40;21;<=50K;0;0;1;0;0;0;0
3338;45;25;<=50K;0;0;1;0;0;0;0
3339;45;34;<=50K;0;0;1;0;0;0;0
3340;40;51;<=50K;0;0;1;0;0;0;0
3341;40;21;<=50K;0;0;0;0;1;0;0
3342;55;50;<=50K;0;0;0;0;0;1;0
3343;15;18;<=50K;0;0;0;0;1;0;0
3344;30;19;<=50K;0;0;0;0;1;0;0
3345;34;32;<=50K;0;0;0;0;1;0;0
3346;40;37;<=50K;0;0;1;0;0;0;0
3347;40;36;<=50K;0;0;1;0;0;0;0
3348;35;52;<=50K;0;0;1;0;0;0;0
3349;13;18;<=50K;0;0;0;0;1;0;0
3350;40;57;<=50K;0;0;1;0;0;0;0
3351;30;23;<=50K;0;0;0;0;1;0;0
3352;37;27;<=50K;0;0;0;0;1;0;0
3353;50;27;<=50K;0;0;1;0;0;0;0
3354;50;27;<=50K;0;0;0;0;1;0;0
3355;40;27;>50K;0;0;1;0;0;0;0
3356;40;32;<=50K;0;0;1;0;0;0;0
3357;50;56;>50K;1;0;0;0;0;0;0
3358;50;29;<=50K;0;0;0;0;1;0;0
3359;20;23;<=50K;0;0;0;0;1;0;0
3360;41;30;<=50K;0;0;0;0;1;0;0
3361;40;61;>50K;0;0;1;0;0;0;0
3362;40;42;<=50K;0;0;0;0;0;1;0
3363;30;19;<=50K;0;0;0;0;1;0;0
3364;44;42;<=50K;0;0;1;0;0;0;0
3365;40;21;<=50K;0;0;0;0;1;0;0
3366;50;23;<=50K;0;0;0;0;1;0;0
3367;20;20;<=50K;0;0;0;0;1;0;0
3368;38;35;<=50K;1;0;0;0;0;0;0
3369;12;76;<=50K;0;0;0;0;0;0;1
3370;35;20;<=50K;0;0;0;0;1;0;0
3371;40;65;>50K;0;0;1;0;0;0;0
3372;50;57;<=50K;0;0;1;0;0;0;0
3373;40;32;>50K;0;0;1;0;0;0;0
3374;45;47;>50K;0;0;1;0;0;0;0
3375;40;36;<=50K;0;0;0;0;1;0;0
3376;70;36;<=50K;0;0;1;0;0;0;0
3377;20;64;<=50K;0;0;1;0;0;0;0
3378;40;37;<=50K;0;0;0;0;1;0;0
3379;64;26;>50K;0;0;0;0;1;0;0
3380;40;33;<=50K;0;0;1;0;0;0;0
3381;50;45;>50K;0;0;0;0;1;0;0
3382;40;28;<=50K;0;0;1;0;0;0;0
3383;40;32;<=50K;1;0;0;0;0;0;0
3384;30;19;<=50K;0;0;0;0;1;0;0
3385;35;25;<=50K;0;0;0;0;1;0;0
3386;40;38;<=50K;0;0;0;0;1;0;0
3387;40;32;<=50K;0;0;1;0;0;0;0
3388;20;26;<=50K;0;0;0;0;1;0;0
3389;25;20;<=50K;0;0;0;0;1;0;0
3390;40;52;>50K;0;0;1;0;0;0;0
3391;40;33;<=50K;0;0;1;0;0;0;0
3392;48;63;<=50K;0;0;1;0;0;0;0
3393;48;56;>50K;0;0;1;0;0;0;0
3394;40;67;<=50K;0;0;0;0;0;0;1
3395;40;58;>50K;0;0;1;0;0;0;0
3396;35;26;<=50K;0;0;0;0;1;0;0
3397;18;19;<=50K;0;0;0;0;1;0;0
3398;40;34;<=50K;0;0;0;0;1;0;0
3399;10;76;<=50K;0;0;1;0;0;0;0
3400;45;24;<=50K;0;0;0;0;1;0;0
3401;40;51;<=50K;0;0;1;0;0;0;0
3402;40;28;>50K;0;0;1;0;0;0;0
3403;40;21;<=50K;0;0;0;0;1;0;0
3404;80;34;<=50K;0;0;0;0;0;1;0
3405;60;50;>50K;1;0;0;0;0;0;0
3406;40;31;<=50K;1;0;0;0;0;0;0
3407;30;47;>50K;0;0;1;0;0;0;0
3408;40;54;<=50K;0;0;1;0;0;0;0
3409;24;20;<=50K;0;0;0;0;1;0;0
3410;40;23;<=50K;0;0;0;0;1;0;0
3411;40;45;<=50K;1;0;0;0;0;0;0
3412;40;26;>50K;0;0;1;0;0;0;0
3413;40;45;>50K;0;0;1;0;0;0;0
3414;40;23;<=50K;0;0;1;0;0;0;0
3415;30;19;<=50K;0;0;0;0;1;0;0
3416;30;28;<=50K;0;0;0;0;1;0;0
3417;40;44;<=50K;1;0;0;0;0;0;0
3418;40;51;<=50K;1;0;0;0;0;0;0
3419;40;46;<=50K;1;0;0;0;0;0;0
3420;40;39;>50K;0;0;1;0;0;0;0
3421;40;58;>50K;0;0;1;0;0;0;0
3422;40;23;<=50K;0;0;0;0;1;0;0
3423;40;48;<=50K;0;0;1;0;0;0;0
3424;40;20;<=50K;0;0;0;0;1;0;0
3425;40;33;<=50K;0;0;1;0;0;0;0
3426;52;19;<=50K;0;0;0;0;1;0;0
3427;40;26;<=50K;0;0;0;0;1;0;0
3428;50;55;<=50K;1;0;0;0;0;0;0
3429;40;34;<=50K;0;0;0;0;1;0;0
3430;40;45;<=50K;0;0;1;0;0;0;0
3431;40;33;<=50K;0;0;0;0;1;0;0
3432;40;70;<=50K;0;0;1;0;0;0;0
3433;40;29;>50K;0;0;1;0;0;0;0
3434;20;24;<=50K;0;0;0;0;1;0;0
3435;25;37;<=50K;0;0;0;0;1;0;0
3436;55;32;>50K;0;0;1;0;0;0;0
3437;40;35;>50K;0;0;0;0;1;0;0
3438;40;36;<=50K;1;0;0;0;0;0;0
3439;16;19;<=50K;0;0;0;0;1;0;0
3440;45;43;>50K;0;0;1;0;0;0;0
3441;42;25;<=50K;0;0;0;0;1;0;0
3442;35;33;<=50K;0;0;1;0;0;0;0
3443;51;26;<=50K;0;0;0;0;1;0;0
3444;40;30;>50K;0;0;1;0;0;0;0
3445;48;39;>50K;0;0;1;0;0;0;0
3446;40;61;<=50K;0;0;1;0;0;0;0
3447;45;27;<=50K;0;0;1;0;0;0;0
3448;50;40;<=50K;0;0;1;0;0;0;0
3449;55;39;<=50K;0;0;0;0;1;0;0
3450;40;38;<=50K;0;0;0;0;1;0;0
3451;40;33;<=50K;0;0;0;0;0;0;1
3452;40;22;<=50K;0;0;0;0;1;0;0
3453;56;20;<=50K;0;0;0;0;1;0;0
3454;50;18;<=50K;0;0;0;0;1;0;0
3455;54;51;<=50K;0;0;1;0;0;0;0
3456;32;40;<=50K;0;0;0;0;1;0;0
3457;40;21;<=50K;0;0;0;0;1;0;0
3458;40;33;<=50K;0;0;0;0;1;0;0
3459;40;53;<=50K;0;0;1;0;0;0;0
3460;40;28;<=50K;0;0;1;0;0;0;0
3461;40;35;<=50K;0;0;0;0;0;1;0
3462;40;37;>50K;0;0;1;0;0;0;0
3463;40;54;>50K;0;0;1;0;0;0;0
3464;38;35;<=50K;0;0;1;0;0;0;0
3465;40;35;>50K;0;0;1;0;0;0;0
3466;40;60;<=50K;0;0;1;0;0;0;0
3467;50;53;<=50K;1;0;0;0;0;0;0
3468;30;19;<=50K;0;0;0;0;1;0;0
3469;56;46;>50K;0;0;1;0;0;0;0
3470;40;50;<=50K;0;0;1;0;0;0;0
3471;40;40;<=50K;1;0;0;0;0;0;0
3472;43;24;<=50K;0;0;0;0;1;0;0
3473;40;48;<=50K;0;0;0;0;0;1;0
3474;24;58;<=50K;0;0;0;0;0;1;0
3475;60;32;<=50K;0;0;1;0;0;0;0
3476;40;43;>50K;0;0;1;0;0;0;0
3477;3;81;<=50K;0;0;0;0;0;0;1
3478;40;59;<=50K;0;0;0;0;0;0;1
3479;40;30;<=50K;0;0;0;0;1;0;0
3480;40;37;<=50K;0;0;1;0;0;0;0
3481;12;22;<=50K;0;0;0;0;1;0;0
3482;40;58;<=50K;0;0;1;0;0;0;0
3483;50;31;<=50K;0;0;0;0;1;0;0
3484;40;25;<=50K;0;0;0;0;1;0;0
3485;60;46;>50K;0;0;1;0;0;0;0
3486;20;31;<=50K;0;0;1;0;0;0;0
3487;70;37;>50K;1;0;0;0;0;0;0
3488;20;62;>50K;0;0;1;0;0;0;0
3489;40;49;<=50K;0;0;0;0;1;0;0
3490;16;58;<=50K;0;0;1;0;0;0;0
3491;45;45;>50K;0;0;1;0;0;0;0
3492;60;26;<=50K;0;0;0;0;1;0;0
3493;25;18;<=50K;0;0;0;0;1;0;0
3494;40;45;<=50K;0;0;1;0;0;0;0
3495;35;63;>50K;0;0;1;0;0;0;0
3496;50;19;<=50K;0;0;0;0;1;0;0
3497;48;41;<=50K;0;0;1;0;0;0;0
3498;40;32;<=50K;0;0;1;0;0;0;0
3499;20;72;<=50K;0;0;0;0;0;0;1
3500;40;23;<=50K;0;0;1;0;0;0;0
3501;35;34;<=50K;0;0;1;0;0;0;0
3502;20;17;<=50K;0;0;0;0;1;0;0
3503;40;25;<=50K;0;0;0;0;1;0;0
3504;48;48;<=50K;0;0;0;0;0;0;1
3505;40;43;<=50K;1;0;0;0;0;0;0
3506;32;47;<=50K;1;0;0;0;0;0;0
3507;40;28;<=50K;0;0;0;0;1;0;0
3508;15;37;<=50K;0;0;1;0;0;0;0
3509;70;46;<=50K;0;0;1;0;0;0;0
3510;40;27;<=50K;0;0;0;0;1;0;0
3511;46;46;<=50K;0;0;1;0;0;0;0
3512;40;55;<=50K;1;0;0;0;0;0;0
3513;48;56;<=50K;0;0;1;0;0;0;0
3514;50;46;<=50K;1;0;0;0;0;0;0
3515;40;24;<=50K;0;0;0;0;1;0;0
3516;35;19;<=50K;0;0;0;0;1;0;0
3517;60;39;<=50K;0;0;0;0;1;0;0
3518;12;18;<=50K;0;0;0;0;1;0;0
3519;40;33;<=50K;0;0;0;0;0;1;0
3520;45;37;<=50K;0;0;0;0;1;0;0
3521;55;48;>50K;0;0;1;0;0;0;0
3522;10;22;<=50K;0;0;0;0;1;0;0
3523;40;27;<=50K;0;0;0;0;1;0;0
3524;38;27;<=50K;0;0;0;0;0;1;0
3525;10;46;>50K;0;0;1;0;0;0;0
3526;45;44;<=50K;0;0;1;0;0;0;0
3527;40;37;<=50K;0;0;1;0;0;0;0
3528;50;52;>50K;0;0;1;0;0;0;0
3529;60;56;<=50K;0;0;1;0;0;0;0
3530;44;25;<=50K;1;0;0;0;0;0;0
3531;50;40;<=50K;1;0;0;0;0;0;0
3532;2;61;>50K;0;0;1;0;0;0;0
3533;40;21;<=50K;0;0;1;0;0;0;0
3534;45;42;<=50K;0;0;0;0;1;0;0
3535;40;47;<=50K;1;0;0;0;0;0;0
3536;55;38;>50K;0;0;1;0;0;0;0
3537;50;38;<=50K;0;0;0;0;1;0;0
3538;40;54;<=50K;0;0;1;0;0;0;0
3539;40;33;<=50K;0;0;1;0;0;0;0
3540;50;31;<=50K;0;0;1;0;0;0;0
3541;40;49;<=50K;0;0;1;0;0;0;0
3542;45;38;>50K;0;0;0;0;1;0;0
3543;40;40;<=50K;1;0;0;0;0;0;0
3544;40;34;>50K;0;0;1;0;0;0;0
3545;40;24;<=50K;0;0;0;0;1;0;0
3546;43;25;<=50K;0;0;1;0;0;0;0
3547;50;55;<=50K;0;0;1;0;0;0;0
3548;45;49;<=50K;1;0;0;0;0;0;0
3549;50;52;>50K;0;0;1;0;0;0;0
3550;40;54;>50K;0;0;1;0;0;0;0
3551;40;35;<=50K;0;0;1;0;0;0;0
3552;40;18;<=50K;0;0;0;0;1;0;0
3553;40;30;>50K;0;0;1;0;0;0;0
3554;40;26;<=50K;0;0;1;0;0;0;0
3555;60;29;<=50K;0;0;0;0;1;0;0
3556;45;27;<=50K;0;0;0;0;1;0;0
3557;40;56;<=50K;1;0;0;0;0;0;0
3558;25;48;>50K;0;0;1;0;0;0;0
3559;15;78;<=50K;0;0;1;0;0;0;0
3560;33;55;<=50K;0;0;1;0;0;0;0
3561;15;75;<=50K;0;0;0;0;0;0;1
3562;40;43;<=50K;1;0;0;0;0;0;0
3563;50;29;>50K;0;0;0;0;1;0;0
3564;40;37;<=50K;1;0;0;0;0;0;0
3565;40;51;<=50K;0;0;1;0;0;0;0
3566;42;47;<=50K;0;0;0;0;0;1;0
3567;60;32;<=50K;0;0;1;0;0;0;0
3568;45;41;<=50K;0;0;1;0;0;0;0
3569;20;41;<=50K;0;0;0;0;0;1;0
3570;8;69;<=50K;0;0;1;0;0;0;0
3571;24;64;<=50K;0;0;1;0;0;0;0
3572;40;41;<=50K;0;0;0;0;0;1;0
3573;24;26;<=50K;0;0;0;0;1;0;0
3574;40;35;>50K;0;0;1;0;0;0;0
3575;50;42;>50K;0;0;1;0;0;0;0
3576;30;30;<=50K;0;0;0;0;1;0;0
3577;55;25;<=50K;0;0;0;0;1;0;0
3578;60;39;<=50K;1;0;0;0;0;0;0
3579;35;77;<=50K;0;0;1;0;0;0;0
3580;50;57;<=50K;0;0;1;0;0;0;0
3581;30;57;<=50K;0;0;1;0;0;0;0
3582;40;49;>50K;0;0;1;0;0;0;0
3583;40;52;>50K;0;0;1;0;0;0;0
3584;25;46;<=50K;1;0;0;0;0;0;0
3585;40;25;<=50K;0;0;1;0;0;0;0
3586;40;75;<=50K;0;0;0;0;1;0;0
3587;55;33;<=50K;0;0;0;0;1;0;0
3588;40;34;<=50K;0;0;1;0;0;0;0
3589;20;17;<=50K;0;0;0;0;1;0;0
3590;80;40;<=50K;0;0;0;0;1;0;0
3591;45;61;>50K;0;0;1;0;0;0;0
3592;50;32;>50K;0;0;0;0;1;0;0
3593;40;47;<=50K;0;0;0;0;1;0;0
3594;30;24;<=50K;0;0;0;0;1;0;0
3595;15;22;<=50K;0;0;0;0;1;0;0
3596;40;50;>50K;0;0;1;0;0;0;0
3597;40;70;<=50K;0;0;0;0;0;0;1
3598;40;33;<=50K;0;0;1;0;0;0;0
3599;40;38;>50K;0;0;1;0;0;0;0
3600;40;31;>50K;0;0;1;0;0;0;0
3601;25;21;<=50K;0;0;0;0;1;0;0
3602;10;73;<=50K;0;0;1;0;0;0;0
3603;30;46;<=50K;0;0;0;0;0;1;0
3604;38;41;>50K;0;0;1;0;0;0;0
3605;40;33;<=50K;1;0;0;0;0;0;0
3606;30;22;<=50K;0;0;0;0;1;0;0
3607;80;48;>50K;0;0;1;0;0;0;0
3608;50;19;<=50K;0;0;0;0;1;0;0
3609;40;58;>50K;0;0;1;0;0;0;0
3610;40;54;<=50K;0;0;1;0;0;0;0
3611;38;25;<=50K;0;0;0;0;1;0;0
3612;40;24;<=50K;0;0;0;0;1;0;0
3613;40;62;>50K;1;0;0;0;0;0;0
3614;40;54;>50K;0;0;1;0;0;0;0
3615;40;31;<=50K;0;0;0;0;1;0;0
3616;60;59;<=50K;1;0;0;0;0;0;0
3617;40;38;<=50K;0;0;1;0;0;0;0
3618;30;73;>50K;0;0;1;0;0;0;0
3619;40;35;>50K;0;0;1;0;0;0;0
3620;20;55;<=50K;1;0;0;0;0;0;0
3621;40;42;<=50K;0;0;1;0;0;0;0
3622;40;41;>50K;0;0;1;0;0;0;0
3623;40;32;>50K;0;0;1;0;0;0;0
3624;50;61;>50K;0;0;1;0;0;0;0
3625;40;58;<=50K;0;0;0;0;1;0;0
3626;40;52;<=50K;0;0;1;0;0;0;0
3627;50;52;<=50K;0;0;1;0;0;0;0
3628;40;25;<=50K;0;0;1;0;0;0;0
3629;40;28;>50K;0;0;0;0;1;0;0
3630;40;23;<=50K;0;0;0;0;1;0;0
3631;40;40;<=50K;0;0;1;0;0;0;0
3632;40;30;<=50K;0;0;0;0;1;0;0
3633;40;44;>50K;0;0;1;0;0;0;0
3634;30;64;<=50K;0;0;1;0;0;0;0
3635;55;33;<=50K;0;0;1;0;0;0;0
3636;40;51;<=50K;1;0;0;0;0;0;0
3637;40;61;>50K;0;0;1;0;0;0;0
3638;40;28;<=50K;0;0;0;0;1;0;0
3639;38;59;<=50K;1;0;0;0;0;0;0
3640;40;36;<=50K;0;0;0;0;1;0;0
3641;48;35;<=50K;0;0;0;0;1;0;0
3642;40;28;<=50K;0;0;1;0;0;0;0
3643;40;52;>50K;0;0;1;0;0;0;0
3644;20;22;<=50K;0;0;1;0;0;0;0
3645;40;24;<=50K;0;0;0;0;1;0;0
3646;65;52;>50K;0;0;1;0;0;0;0
3647;55;46;<=50K;0;0;0;0;0;1;0
3648;52;49;>50K;0;0;1;0;0;0;0
3649;25;22;<=50K;0;0;0;0;1;0;0
3650;40;43;<=50K;0;0;1;0;0;0;0
3651;48;41;<=50K;1;0;0;0;0;0;0
3652;50;52;<=50K;1;0;0;0;0;0;0
3653;50;64;<=50K;0;0;1;0;0;0;0
3654;85;47;>50K;0;0;1;0;0;0;0
3655;40;54;<=50K;0;0;1;0;0;0;0
3656;40;21;<=50K;0;0;0;0;1;0;0
3657;40;25;<=50K;0;0;0;0;1;0;0
3658;40;28;<=50K;0;0;0;0;1;0;0
3659;40;36;<=50K;0;0;1;0;0;0;0
3660;40;32;<=50K;0;0;0;0;1;0;0
3661;60;33;<=50K;0;0;0;0;1;0;0
3662;45;57;>50K;0;0;1;0;0;0;0
3663;40;53;<=50K;0;0;1;0;0;0;0
3664;50;56;<=50K;1;0;0;0;0;0;0
3665;30;32;<=50K;0;0;1;0;0;0;0
3666;32;17;<=50K;0;0;0;0;1;0;0
3667;60;61;<=50K;0;0;0;1;0;0;0
3668;40;40;>50K;0;0;1;0;0;0;0
3669;75;26;<=50K;0;0;0;0;1;0;0
3670;30;42;<=50K;0;0;0;0;0;1;0
3671;40;52;>50K;0;0;1;0;0;0;0
3672;40;31;>50K;0;0;1;0;0;0;0
3673;40;24;<=50K;0;0;0;0;1;0;0
3674;50;32;<=50K;0;0;0;0;1;0;0
3675;40;20;<=50K;0;0;0;0;1;0;0
3676;40;27;<=50K;0;0;1;0;0;0;0
3677;40;29;<=50K;0;0;0;0;1;0;0
3678;40;33;<=50K;0;0;1;0;0;0;0
3679;42;27;>50K;0;0;1;0;0;0;0
3680;50;31;>50K;0;0;1;0;0;0;0
3681;60;49;<=50K;0;0;1;0;0;0;0
3682;40;36;<=50K;0;0;1;0;0;0;0
3683;40;43;>50K;1;0;0;0;0;0;0
3684;40;56;>50K;0;0;1;0;0;0;0
3685;45;42;>50K;0;0;0;1;0;0;0
3686;40;50;<=50K;0;0;0;0;0;0;1
3687;40;25;<=50K;0;0;0;0;1;0;0
3688;40;44;<=50K;0;0;0;0;0;1;0
3689;50;31;<=50K;0;0;0;0;1;0;0
3690;45;43;<=50K;0;0;0;0;1;0;0
3691;60;43;>50K;1;0;0;0;0;0;0
3692;60;23;<=50K;0;0;1;0;0;0;0
3693;40;47;<=50K;0;0;1;0;0;0;0
3694;40;61;>50K;0;0;1;0;0;0;0
3695;40;30;<=50K;0;0;1;0;0;0;0
3696;50;21;<=50K;0;0;0;0;1;0;0
3697;40;47;<=50K;0;0;1;0;0;0;0
3698;32;19;<=50K;0;0;0;0;1;0;0
3699;28;34;<=50K;0;0;0;0;1;0;0
3700;45;60;<=50K;0;0;1;0;0;0;0
3701;50;35;<=50K;0;0;0;0;1;0;0
3702;70;27;<=50K;0;0;1;0;0;0;0
3703;40;61;>50K;0;0;1;0;0;0;0
3704;47;43;>50K;0;0;1;0;0;0;0
3705;60;39;>50K;0;0;1;0;0;0;0
3706;40;38;<=50K;1;0;0;0;0;0;0
3707;45;41;<=50K;0;0;1;0;0;0;0
3708;40;41;<=50K;0;0;1;0;0;0;0
3709;80;37;>50K;0;0;1;0;0;0;0
3710;20;25;<=50K;0;0;1;0;0;0;0
3711;40;45;>50K;0;0;1;0;0;0;0
3712;40;30;<=50K;0;0;1;0;0;0;0
3713;50;28;>50K;0;0;1;0;0;0;0
3714;40;50;>50K;0;0;1;0;0;0;0
3715;30;26;<=50K;0;0;0;0;1;0;0
3716;40;53;>50K;0;0;1;0;0;0;0
3717;32;64;<=50K;0;0;0;0;0;0;1
3718;50;58;<=50K;0;0;1;0;0;0;0
3719;50;51;<=50K;0;0;1;0;0;0;0
3720;50;44;<=50K;1;0;0;0;0;0;0
3721;43;38;<=50K;0;0;1;0;0;0;0
3722;27;20;<=50K;0;0;0;0;1;0;0
3723;40;46;<=50K;0;0;1;0;0;0;0
3724;50;48;>50K;0;0;0;1;0;0;0
3725;40;30;<=50K;0;0;1;0;0;0;0
3726;15;67;<=50K;0;0;1;0;0;0;0
3727;65;43;<=50K;0;0;0;0;1;0;0
3728;38;23;<=50K;0;0;0;0;1;0;0
3729;40;33;<=50K;0;0;0;1;0;0;0
3730;40;30;<=50K;0;0;0;0;1;0;0
3731;35;50;<=50K;0;0;0;0;0;1;0
3732;37;54;<=50K;0;0;0;0;1;0;0
3733;40;64;<=50K;1;0;0;0;0;0;0
3734;40;50;<=50K;0;0;0;0;1;0;0
3735;30;17;<=50K;0;0;0;0;1;0;0
3736;40;63;>50K;0;0;1;0;0;0;0
3737;50;35;>50K;0;0;1;0;0;0;0
3738;50;26;<=50K;0;0;1;0;0;0;0
3739;40;35;<=50K;0;0;1;0;0;0;0
3740;48;40;>50K;0;0;1;0;0;0;0
3741;40;53;>50K;0;0;1;0;0;0;0
3742;40;47;<=50K;0;0;0;0;1;0;0
3743;55;66;>50K;0;0;1;0;0;0;0
3744;52;28;<=50K;0;0;0;0;1;0;0
3745;40;57;<=50K;0;0;1;0;0;0;0
3746;40;32;<=50K;0;0;1;0;0;0;0
3747;40;25;<=50K;0;0;1;0;0;0;0
3748;8;69;<=50K;0;0;0;0;0;0;1
3749;45;29;>50K;0;0;1;0;0;0;0
3750;38;48;>50K;0;0;0;0;1;0;0
3751;55;31;<=50K;0;0;0;0;1;0;0
3752;25;24;<=50K;0;0;0;0;1;0;0
3753;40;54;<=50K;1;0;0;0;0;0;0
3754;65;41;<=50K;0;0;1;0;0;0;0
3755;40;43;>50K;0;0;1;0;0;0;0
3756;40;33;<=50K;0;0;1;0;0;0;0
3757;40;23;<=50K;0;0;1;0;0;0;0
3758;40;35;<=50K;0;0;0;0;1;0;0
3759;72;67;>50K;0;0;0;0;1;0;0
3760;50;35;>50K;0;0;1;0;0;0;0
3761;40;39;<=50K;1;0;0;0;0;0;0
3762;50;42;<=50K;1;0;0;0;0;0;0
3763;40;32;<=50K;0;0;0;0;1;0;0
3764;45;42;<=50K;0;0;1;0;0;0;0
3765;50;43;>50K;0;0;1;0;0;0;0
3766;40;46;<=50K;0;0;1;0;0;0;0
3767;40;63;<=50K;0;0;1;0;0;0;0
3768;60;27;>50K;0;0;1;0;0;0;0
3769;50;29;<=50K;0;0;1;0;0;0;0
3770;99;49;>50K;0;0;1;0;0;0;0
3771;60;29;<=50K;1;0;0;0;0;0;0
3772;40;31;<=50K;0;0;0;0;1;0;0
3773;40;50;<=50K;0;0;1;0;0;0;0
3774;99;40;>50K;0;0;1;0;0;0;0
3775;40;34;<=50K;0;0;0;0;1;0;0
3776;36;40;<=50K;0;0;0;0;0;1;0
3777;50;30;>50K;0;0;0;0;1;0;0
3778;24;19;<=50K;0;0;0;0;1;0;0
3779;48;37;<=50K;1;0;0;0;0;0;0
3780;65;49;<=50K;0;0;1;0;0;0;0
3781;25;19;<=50K;0;0;0;0;1;0;0
3782;60;46;>50K;0;0;1;0;0;0;0
3783;37;41;<=50K;1;0;0;0;0;0;0
3784;43;41;<=50K;1;0;0;0;0;0;0
3785;50;35;>50K;0;0;0;0;1;0;0
3786;16;64;<=50K;0;0;0;0;0;0;1
3787;40;23;<=50K;0;0;0;0;1;0;0
3788;40;49;>50K;0;0;1;0;0;0;0
3789;40;41;<=50K;0;0;0;0;1;0;0
3790;30;67;<=50K;0;0;1;0;0;0;0
3791;40;61;<=50K;0;0;1;0;0;0;0
3792;40;23;<=50K;0;0;0;0;1;0;0
3793;40;41;>50K;0;0;1;0;0;0;0
3794;40;27;<=50K;0;0;0;0;1;0;0
3795;45;50;>50K;0;0;1;0;0;0;0
3796;40;32;>50K;0;0;1;0;0;0;0
3797;45;35;<=50K;0;0;1;0;0;0;0
3798;55;50;<=50K;0;0;1;0;0;0;0
3799;3;36;<=50K;0;0;0;0;1;0;0
3800;40;31;<=50K;0;0;1;0;0;0;0
3801;40;54;>50K;0;0;0;0;1;0;0
3802;40;30;<=50K;0;0;0;0;1;0;0
3803;44;23;<=50K;1;0;0;0;0;0;0
3804;50;44;>50K;0;0;1;0;0;0;0
3805;40;18;<=50K;0;0;0;1;0;0;0
3806;40;32;<=50K;0;0;0;0;1;0;0
3807;45;39;>50K;0;0;1;0;0;0;0
3808;40;24;<=50K;0;0;0;0;1;0;0
3809;16;65;<=50K;0;0;1;0;0;0;0
3810;50;35;>50K;0;0;1;0;0;0;0
3811;30;25;<=50K;0;0;0;0;1;0;0
